id,from_id,date,text,post_id,owner_id,parents_stack,thread.count,thread.items,thread.can_post,thread.show_reply_button,thread.groups_can_post,thread.next_from,attachments,attachments_meta.primary_mode,deleted,is_from_post_author,is_negative,bdate,sex,topic,tone,group_id
20699251,368221360,1704139793,Что то напоминает🤔,20699134.0,-23148107.0,[],0,[],True,True,,,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1704139793, 'id': 457428992, 'owner_id': -23148107, 'access_key': '79c858fc9b74146a34', 'sizes': [{'height': 42, 'type': 's', 'width': 75, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=75x42&quality=95&sign=66dcecaef285623dea988b34d6fd2ee0&c_uniq_tag=QdujUIo9KTOp5Ykj3cSenUzjlxBhAbViLw1H9DYgK0A&type=album'}, {'height': 73, 'type': 'm', 'width': 130, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=130x73&quality=95&sign=f8c7dfc2787b206a4a528a63d516216d&c_uniq_tag=Xsk7tYYgFDbxEw9_M4Baygu5pUvjEjxDx6VrDmw3qyg&type=album'}, {'height': 340, 'type': 'x', 'width': 604, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=604x340&quality=95&sign=9f28532944e22ba2c197d0433c1dd8a1&c_uniq_tag=jPLr9q2n4fAFxRzdGnl9ft69fT3yeHXpYcqZv6a-Vos&type=album'}, {'height': 428, 'type': 'y', 'width': 760, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=760x428&quality=95&sign=1652c5c0141ffea50f7adc63f93279a8&c_uniq_tag=Y8hfFh-W5jLMdLj2s_mzLRTQbJmLdz49nAOYoLqUE0I&type=album'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=130x87&quality=95&crop=60,0,640,428&sign=5dd86009193b571579c015cefe6c4f7e&c_uniq_tag=OO2Rz5gslr6kpNTjbXQiF1EaMZNeSUJW5E9zAE9fvIs&type=album'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=200x133&quality=95&crop=58,0,644,428&sign=e4d6e0a2326abb6e3cd98687160debd9&c_uniq_tag=EqY7k6DZgB9-xs-ui9pwtXc_4DXnDV4GOgDdyoBoHoU&type=album'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=320x213&quality=95&crop=58,0,643,428&sign=181fd6dd2ee2a147e1af822331433e8a&c_uniq_tag=HmI0NIirpFsD2sD3lcOiWuwP2HcGf9E89FJCnR2YIxo&type=album'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun55-1.userapi.com/impf/jWVrXZS4SBIq-r-rPeZxU5KFBKXEGbVsUssu7A/TvB9bo5_B_8.jpg?size=510x340&quality=95&crop=59,0,642,428&sign=1389c8795464d81efacadab82532c443&c_uniq_tag=Sv5fXZW_s1C6-7qXYPisAzxGARl2UJCph5UCj00uD88&type=album'}], 'text': '', 'user_id': 368221360, 'web_view_token': '0f1fb462eb8cbc9db4'}, 'style': 'full'}]",single,,,,16.8.1996,2,trash,negative,23148107
20701559,8244558,1705252639,Достали фигню рекламить,20701548.0,-23148107.0,[],0,[],True,True,,,,,,,,17.3.1988,2,trash,negative,23148107
20701567,721432221,1705256979,,20701548.0,-23148107.0,[],1,[],True,True,,next/0//0,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1705256979, 'id': 457429141, 'owner_id': -23148107, 'access_key': '9931ac590695d4a65d', 'sizes': [{'height': 56, 'type': 's', 'width': 75, 'url': 'https://sun55-2.userapi.com/impf/bK5zxEe8UR29Mp5uRgah1ExMAznPPCgQJAFbaQ/cGaru-t3GAc.jpg?size=75x56&quality=95&sign=d6aa792f8743b3ab7ceffca2b6c26152&c_uniq_tag=RUQmFqPUh2PRm109niD1QS44j2269Tq5fvdzEwu-OZY&type=album'}, {'height': 97, 'type': 'm', 'width': 130, 'url': 'https://sun55-2.userapi.com/impf/bK5zxEe8UR29Mp5uRgah1ExMAznPPCgQJAFbaQ/cGaru-t3GAc.jpg?size=130x97&quality=95&sign=c1e1a162e4d40e64f56e04c54d1ab7b2&c_uniq_tag=3oEyYvF4WUdH0Qqs-9DJoTLt0Vq3b_lgBBZ_r-Jo04U&type=album'}, {'height': 450, 'type': 'x', 'width': 600, 'url': 'https://sun55-2.userapi.com/impf/bK5zxEe8UR29Mp5uRgah1ExMAznPPCgQJAFbaQ/cGaru-t3GAc.jpg?size=600x450&quality=95&sign=57cdbd518b26d0026ed9acd375693c07&c_uniq_tag=54vPKvl06i3JvME2vsUN5hgkAYIgiZ7XMz8P1AtZX_E&type=album'}, {'height': 97, 'type': 'o', 'width': 130, 'url': 'https://sun55-2.userapi.com/impf/bK5zxEe8UR29Mp5uRgah1ExMAznPPCgQJAFbaQ/cGaru-t3GAc.jpg?size=130x97&quality=95&sign=c1e1a162e4d40e64f56e04c54d1ab7b2&c_uniq_tag=3oEyYvF4WUdH0Qqs-9DJoTLt0Vq3b_lgBBZ_r-Jo04U&type=album'}, {'height': 150, 'type': 'p', 'width': 200, 'url': 'https://sun55-2.userapi.com/impf/bK5zxEe8UR29Mp5uRgah1ExMAznPPCgQJAFbaQ/cGaru-t3GAc.jpg?size=200x150&quality=95&sign=77f41d371de1c676d51b434ea926e939&c_uniq_tag=osZMTohDj9Z3XuUMBS4eID9nlf6trmYdJXwae6GQrqg&type=album'}, {'height': 240, 'type': 'q', 'width': 320, 'url': 'https://sun55-2.userapi.com/impf/bK5zxEe8UR29Mp5uRgah1ExMAznPPCgQJAFbaQ/cGaru-t3GAc.jpg?size=320x240&quality=95&sign=b07fbb8f8185a3fa0bd0d156a5353267&c_uniq_tag=y5p774UIGiW23iv2Cly7RL-LoSeSLSXbcGx_nW_2pHA&type=album'}, {'height': 382, 'type': 'r', 'width': 510, 'url': 'https://sun55-2.userapi.com/impf/bK5zxEe8UR29Mp5uRgah1ExMAznPPCgQJAFbaQ/cGaru-t3GAc.jpg?size=510x382&quality=95&sign=5129cc2d50de3a75d907e3fbd07d89e6&c_uniq_tag=qRawuPLX5_W3dGSXfUiBIwlXggMGhw5JTWjl5nE2ks0&type=album'}], 'text': '', 'user_id': 721432221, 'web_view_token': '6a9fc7162265a6b20b'}, 'style': 'full'}]",single,,,,3.2.1991,2,trash,negative,23148107
20699522,8244558,1704285892,,20699385.0,-23148107.0,[],0,[],True,True,,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 3800, 'product_id': 124, 'images': [{'url': 'https://vk.com/sticker/1-3800-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-3800-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-3800-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-3800-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-3800-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-3800-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-3800-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-3800-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-3800-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-3800-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,17.3.1988,2,trash,negative,23148107
20699658,197697024,1704372935,Ну он же извинился надо простить и выдать гражданство ему и его семье и тогда он станет РУССКИМ и с ним будет бог,20699385.0,-23148107.0,[],5,[],True,True,,next/0//0,,,,,,2.2.2002,2,trash,negative,23148107
20699510,666636380,1704284117,"Извинился, ну норм че! Не задержан, не оштрафован , прав не лишён! Ну может жить дальше!",20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,25.12.1988,2,trash,negative,23148107
20699387,84324716,1704272000,Депортировать обезьяну,20699385.0,-23148107.0,[],2,[],True,True,,next/0//0,,,,,,29.9.1998,2,trash,negative,23148107
20699390,710576000,1704272389,Они ж нам нужные,20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,20.11.1989,2,trash,negative,23148107
20699396,579849091,1704273481,"Вела себя как тварь,за что и получила",20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,28.4.1992,2,trash,negative,23148107
20699398,61142314,1704274033,"Админ тормоз, его уже поймали и заставили извиняться",20699385.0,-23148107.0,[],4,[],True,True,,next/0//0,,,,,,8.10.1991,2,trash,negative,23148107
20699403,23820794,1704275816,"На самом деле.
Многие не правы.
Если человек говорит, что не повезет тебя. Выйди с машины и вызови другой авто.
Зачем там сидеть и качать, что он вез тебя....
Какая разница узбек не узбек....",20699385.0,-23148107.0,[],28,[],True,True,,next/0//0,,,,,,16.10.1988,2,trash,negative,23148107
20699450,128900933,1704280455,"Странно что нет видео с начала конфликта , но есть с того момента когда ее выгоняют)",20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,18.9.1996,2,trash,negative,23148107
20699452,124501332,1704280459,Это он ее из за низкой цены выкинул?,20699385.0,-23148107.0,[],3,[],True,True,,next/0//0,"[{'type': 'video', 'video': {'response_type': 'full', 'access_key': '5f29f616f193a26c51', 'can_comment': 1, 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add_to_faves': 1, 'can_add': 1, 'comments': 0, 'date': 1704280459, 'description': '', 'duration': 27, 'photo_130': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=5&type=39&tkn=VxQ_2hPQ8pxDCQUY0iREQuyqWNs&fn=vid_s', 'photo_320': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=5&type=39&tkn=VxQ_2hPQ8pxDCQUY0iREQuyqWNs&fn=vid_l', 'photo_800': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=5&type=39&tkn=VxQ_2hPQ8pxDCQUY0iREQuyqWNs&fn=vid_x', 'photo_1280': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=5&type=39&tkn=VxQ_2hPQ8pxDCQUY0iREQuyqWNs&fn=vid_w', 'first_frame_130': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=0&type=39&tkn=DJAY9XCxxjZEyKl9mDphbZnH9xQ&fn=vid_sm', 'first_frame_160': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=0&type=39&tkn=DJAY9XCxxjZEyKl9mDphbZnH9xQ&fn=vid_d', 'first_frame_320': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=0&type=39&tkn=DJAY9XCxxjZEyKl9mDphbZnH9xQ&fn=vid_md', 'first_frame_800': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=0&type=39&tkn=DJAY9XCxxjZEyKl9mDphbZnH9xQ&fn=vid_f', 'first_frame_1280': 'https://i.mycdn.me/getVideoPreview?id=5702721997475&idx=0&type=39&tkn=DJAY9XCxxjZEyKl9mDphbZnH9xQ&fn=vid_w', 'width': 478, 'height': 852, 'id': 456263671, 'owner_id': -23148107, 'user_id': 124501332, 'title': 'Видео от Дмитрия Прасолова', 'is_favorite': False, 'track_code': 'video_ec8f5523pdPozfb96tbvgS-eGUhZPQHZlw0jX7GtezNTwuMJlAKS-PTP8pPs3uiIIfUYT28PN-qhOhJbxswXX1PQzjunM6bA', 'views': 264, 'local_views': 264, 'can_dislike': 1}, 'style': 'full'}]",,,,,10.10.1991,2,trash,negative,23148107
20699455,201283436,1704280578,War👿👿👿,20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,23.1.1994,2,trash,negative,23148107
20699582,3016336,1704306922,Теперь этого узбека выкинуть из страны!,20699385.0,-23148107.0,[],7,[],True,True,,next/0//0,,,,,,19.4.1988,2,trash,negative,23148107
20699718,794836063,1704398881,Прям совпадение не думаю🤣,20699385.0,-23148107.0,[],2,[],True,True,,next/0//0,"[{'type': 'video', 'video': {'response_type': 'full', 'access_key': 'eb6cdc6ab7d9cc2bf3', 'can_comment': 1, 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add_to_faves': 1, 'can_add': 1, 'comments': 373, 'date': 1581673474, 'description': '👉👉👉👉👉👉 vk.com/zloyshkolnik 👈👈👈👈👈👈', 'duration': 80, 'photo_130': 'https://sun55-1.userapi.com/c857336/v857336629/de14a/POCyuoFS_Jg.jpg', 'photo_320': 'https://sun55-2.userapi.com/c857336/v857336629/de148/GCox_kU8xmI.jpg', 'photo_800': 'https://sun55-1.userapi.com/c857336/v857336629/de142/CXV3DTE9PAk.jpg', 'photo_1280': 'https://sun55-2.userapi.com/c857336/v857336629/de143/-Me5O7DRqnU.jpg', 'first_frame_130': 'https://sun55-2.userapi.com/impf/c858432/v858432629/175173/xpQcrOC81WE.jpg?size=130x130&quality=96&sign=d4d44b9f10f44b4de3fd71a7f8f61300&c_uniq_tag=b9b8h1oj72g6pEMOyucms1XLGOmv-v9HI74xMOYSU0g&type=video_first_frame', 'first_frame_160': 'https://sun55-2.userapi.com/impf/c858432/v858432629/175173/xpQcrOC81WE.jpg?size=160x160&quality=96&sign=abe679f5576103470cb8ee721ccc445a&c_uniq_tag=DQFvyBfZe3uuBNa5KsNYDNbTyKXP8yxLFmcF-JeVJSE&type=video_first_frame', 'first_frame_320': 'https://sun55-2.userapi.com/impf/c858432/v858432629/175173/xpQcrOC81WE.jpg?size=320x320&quality=96&sign=eed1f50fdcbc2b844b793a7cb8af0c52&c_uniq_tag=51JaNtQN_UOrblpLFxB8X0vjvGB0nhpBqKuMk0oxif4&type=video_first_frame', 'first_frame_800': 'https://sun55-2.userapi.com/impf/c858432/v858432629/175173/xpQcrOC81WE.jpg?size=800x800&quality=96&sign=80fc5391d30c5bdc704902c851037cc5&c_uniq_tag=I1Iwrg2MgyUnyJm-gszPC_1OA_VXpkmLNZnSsD8Hitw&type=video_first_frame', 'first_frame_1280': 'https://sun55-2.userapi.com/impf/c858432/v858432629/175173/xpQcrOC81WE.jpg?size=1280x1280&quality=96&sign=fb4b0901dae22f200547ef19ba2aa4a1&c_uniq_tag=ROHT1lNQAKSc2Je6Rlg9MeKKTPOYVzAlAtHvSte_64M&type=video_first_frame', 'width': 1080, 'height': 1080, 'id': 456260356, 'owner_id': -29544671, 'title': 'Вези меня, мразь', 'is_favorite': False, 'track_code': 'video_43026d48NPFLDY95e8_d1VW_H-RfTyVQINGCMLKML7YT9CgbUsQD2lcPgRN9y93bXdca6Wl9E2AT5LQ0xe1D2hPmBSlh9Tfi', 'repeat': 1, 'views': 303166, 'local_views': 303166, 'can_dislike': 1}, 'style': 'full'}]",,,,,6.11.1999,1,trash,negative,23148107
20699755,35122427,1704409693,"Жесть тут царьков в комментариях,которые думают что за 100 рублей им таксисты должны пятки лизать 😁",20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,10.9.1996,2,trash,negative,23148107
20699767,595343948,1704414839,"Ну по сути, его тоже можно понять, к примеру если ехать в другую сторону и еще 5км, тип, пока развернешься так то.",20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,26.6.2004,2,trash,negative,23148107
20699788,718614022,1704434888,Домой всю черноту,20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,2.6.1994,2,trash,negative,23148107
20699845,800692036,1704460688,"Эта дыра начала ногами бить дверь машины и после этого водитель выкинул это гавно из машины,админ 🐓",20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,10.5.1994,2,trash,negative,23148107
20699925,744814145,1704480935,Теперь на его место привезут 10 таких же 🌚,20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,1.1.2000,2,trash,negative,23148107
20700012,648584596,1704523858,Туда их,20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,12.10.1995,2,trash,negative,23148107
20700239,3699985,1704591099,"Скоро России не останется, один чуркистан будет пока местные, русские не проснуться",20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,7.3.1990,2,trash,negative,23148107
20700421,137087009,1704701514,Таксист прав!,20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,1.5.1995,2,trash,negative,23148107
20700616,31994337,1704781439,Видос Вроде был как она вела себя как сука и выкинута была с машины,20699385.0,-23148107.0,[],0,[],True,True,,,,,,,,22.7.1993,2,trash,negative,23148107
20702008,721432221,1705545698,Спи..зжено с евротура...,20700954.0,-23148107.0,[],0,[],True,True,,,,,,,,3.2.1991,2,trash,negative,23148107
20700332,258233017,1704648511,недопере возкидорого,20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,5.10.1998,2,trash,negative,23148107
20700339,136068703,1704649497,"Дороговозки, перенедо",20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,9.9.1997,2,trash,negative,23148107
20700340,170296546,1704649576,Передозки недоворого,20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,25.8.1997,2,trash,negative,23148107
20700353,109283245,1704658407,Все равно получается недо дорого,20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,20.2.1997,2,trash,negative,23148107
20700381,95509091,1704665984,Звучит как дивиз почты России 😂,20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,19.1.1995,2,trash,negative,23148107
20700393,72404302,1704680465,"Недовозки недорого
Перевозки дорого",20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,23.6.1996,2,trash,negative,23148107
20700625,353368857,1704788774,Недопере возкидорого!!! 🤣👍,20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,16.12.1996,1,trash,negative,23148107
20700982,99114276,1704957347,Угарнул🤣,20700331.0,-23148107.0,[],0,[],True,True,,,,,,,,15.2.1990,2,trash,negative,23148107
20699320,258233017,1704200356,"Получено достижение ""Дерьмодемон"" )))",20699319.0,-23148107.0,[],0,[],True,True,,,,,,,,5.10.1998,2,trash,negative,23148107
20699330,21172421,1704207130,Слушаю бузову.люблю интасамку!,20699319.0,-23148107.0,[],0,[],True,True,,,,,,,,15.6.1990,2,trash,negative,23148107
20699322,156754026,1704200997,А почему нет видео?я хочу видео!))),20699319.0,-23148107.0,[],0,[],True,True,,,,,,,,5.7.1989,2,trash,negative,23148107
20699374,99870905,1704252800,Мой кумир,20699319.0,-23148107.0,[],0,[],True,True,,,,,,,,12.4.1994,2,trash,negative,23148107
20699561,684664719,1704296414,Обрызгал??? Да он обосрал их!!!,20699319.0,-23148107.0,[],0,[],True,True,,,,,,,,24.7.1993,2,trash,negative,23148107
20699612,155924400,1704323370,,20699319.0,-23148107.0,[],0,[],True,True,,,"[{'type': 'audio', 'audio': {'artist': 'Килограмм', 'id': 456245801, 'owner_id': 2000130113, 'title': 'Аттракцион', 'duration': 330, 'access_key': '959f20793dbc05fb05', 'ads': {'content_id': '2000130113_456245801', 'duration': '330', 'account_age_type': '3', 'puid22': '11'}, 'is_explicit': False, 'is_licensed': True, 'url': 'https://cs9-14v4.vkuseraudio.net/s/v1/ac/n5NjQERP8n9a0iOAoRkFV5n_wakcFkP_zmcpAPvBbt_PnJRUIS7pcOuVyq4jXDvBoh1xS5GLgVjCiNec9DwrTFlgOTcZW55kr-dX9um_Edt0n-OJd41MMvht3HdohrX4MbLSaSNuMwMptubVHpVyvj7x6-qJILBQPvcuY0BgOsBQ9g8/index.m3u8', 'date': 1704323370, 'album_id': 3, 'genre_id': 1001, 'short_videos_allowed': False, 'stories_allowed': False, 'stories_cover_allowed': False}, 'style': 'compact', 'compact': {'icons': [{'name': 'song_outline'}], 'title': {'text': {'text': 'Аттракцион'}}, 'description': {'text': {'text': 'Килограмм'}}}}]",grid,,,,8.3.1994,2,trash,negative,23148107
20699769,55778698,1704417485,,20699319.0,-23148107.0,[],0,[],True,True,,,"[{'type': 'video', 'video': {'response_type': 'full', 'access_key': 'a7b01ee074499a5de6', 'can_comment': 1, 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add_to_faves': 1, 'can_add': 1, 'comments': 17, 'date': 1566727690, 'description': '', 'duration': 6, 'photo_130': 'https://sun55-1.userapi.com/c855336/v855336329/cd59c/74S3KzdaUWM.jpg', 'photo_320': 'https://sun55-1.userapi.com/c855336/v855336329/cd59a/MFoCNW1mZHg.jpg', 'photo_800': 'https://sun55-2.userapi.com/c855336/v855336329/cd594/SwX-hADq6E0.jpg', 'photo_1280': 'https://sun55-2.userapi.com/c855336/v855336329/cd595/pydYm37HU10.jpg', 'first_frame_130': 'https://sun9-47.userapi.com/impf/c855232/v855232329/cde8f/1ZyQt8rjmfM.jpg?size=130x73&quality=96&sign=647839268f15519e1a321608c9543ec9&c_uniq_tag=VMk71up_5sTERjuf9tu5iS7wQ7hCj6wZONrBllWjgHA&type=video_first_frame', 'first_frame_160': 'https://sun9-47.userapi.com/impf/c855232/v855232329/cde8f/1ZyQt8rjmfM.jpg?size=160x90&quality=96&sign=ada979080c00385a18cb907893220e5c&c_uniq_tag=FxQP_P7GbSyGsmF4MDB3f9nL_fY2i1IeOp3dcaY0_0U&type=video_first_frame', 'first_frame_320': 'https://sun9-47.userapi.com/impf/c855232/v855232329/cde8f/1ZyQt8rjmfM.jpg?size=320x180&quality=96&sign=11525476375035cb543702112a4fe2ee&c_uniq_tag=kQg0lSMSRHbN5EcX61AK5F14WP4a5-YI14wXSva1YCA&type=video_first_frame', 'first_frame_800': 'https://sun9-47.userapi.com/impf/c855232/v855232329/cde8f/1ZyQt8rjmfM.jpg?size=800x450&quality=96&sign=1a381980914f5eb995a8ee1bbda404d3&c_uniq_tag=5TTy4dxdxDg_32Al9na7uHmBGdjYDaWEQhYUHB-IfW4&type=video_first_frame', 'first_frame_1280': 'https://sun9-47.userapi.com/impf/c855232/v855232329/cde8f/1ZyQt8rjmfM.jpg?size=1280x720&quality=96&sign=882fe09ee42adda5f7e974292ae9fd7c&c_uniq_tag=cdPMawiF5z7CPwKDpQIKmgjHYjS99Lc8CAz_d1senEc&type=video_first_frame', 'width': 1280, 'height': 720, 'id': 456239131, 'owner_id': 484171145, 'title': 'ты даже не представляешь где я был и что я там видел', 'is_favorite': False, 'track_code': 'video_a875be5falcvUoQNXAdZVZh2niGovr60yLQU_vTcDkTXTMIMQeJdfCpah2NZBl5YlB6cLZ6MjY35hyX6g71iKNde7z5y02lE', 'views': 193998, 'local_views': 193998, 'can_dislike': 1}, 'style': 'full'}]",,,,,27.10.1992,2,trash,negative,23148107
20699770,83648419,1704420486,Джордж Санпьер,20699319.0,-23148107.0,[],0,[],True,True,,,,,,,,11.3.1991,2,trash,negative,23148107
20697509,258233017,1703440239,Инсульт жопы обеспечен ))),20697506.0,-23148107.0,[],0,[],True,True,,,,,,,,5.10.1998,2,trash,negative,23148107
20697512,243728925,1703440778,Хочешь почувствовать себя медведем а чувствуешь телëнком),20697506.0,-23148107.0,[],1,[],True,True,,next/0//0,,,,,,25.5.1992,2,trash,negative,23148107
20697514,326687496,1703442671,Месть ножке от кресла,20697506.0,-23148107.0,[],0,[],True,True,,,,,,,,23.9.1997,2,trash,negative,23148107
20697516,10650100,1703443715,Для грандиозных подсрачников,20697506.0,-23148107.0,[],0,[],True,True,,,,,,,,28.7.1993,1,trash,negative,23148107
20697296,258233017,1703327625,,20697291.0,-23148107.0,[],0,[],True,True,,,"[{'type': 'doc', 'doc': {'id': 647559352, 'owner_id': 258233017, 'title': 'хомяк с бананом.jpg', 'size': 148901, 'ext': 'jpg', 'date': 1664688463, 'type': 4, 'url': 'https://vk.com/doc258233017_647559352?hash=Z8KLhfEP4b7Y4qfK7G9mTzTRxUYRwZGj6iYiXRlTCgo&dl=hLiy8xCC5I5ooAKqeCuZpKyV5RYzDcoenn3wYCxXqgL&api=1&no_preview=1', 'preview': {'photo': {'sizes': [{'src': 'https://sun9-77.userapi.com/c237331/u258233017/d58/-3/m_1414e85a10.jpg', 'width': 130, 'height': 100, 'type': 'm'}, {'src': 'https://sun9-4.userapi.com/c237331/u258233017/d58/-3/s_1414e85a10.jpg', 'width': 100, 'height': 75, 'type': 's'}, {'src': 'https://sun9-78.userapi.com/c237331/u258233017/d58/-3/x_1414e85a10.jpg', 'width': 453, 'height': 604, 'type': 'x'}, {'src': 'https://sun9-62.userapi.com/c237331/u258233017/d58/-3/y_1414e85a10.jpg', 'width': 605, 'height': 807, 'type': 'y'}, {'src': 'https://sun9-3.userapi.com/c237331/u258233017/d58/-3/o_1414e85a10.jpg', 'width': 750, 'height': 1000, 'type': 'o'}]}}, 'is_licensed': 0, 'is_unsafe': 0, 'access_key': 'Wv0MDr9EPeW5N7jD1cgaCIig6FPUZvUH1CdPGFKbjeo'}, 'style': 'full'}]",,,,,5.10.1998,2,trash,negative,23148107
20697297,129305078,1703327802,,20697291.0,-23148107.0,[],0,[],True,True,,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 57058, 'product_id': 1166, 'images': [{'url': 'https://vk.com/sticker/1-57058-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-57058-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-57058-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-57058-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-57058-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-57058-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-57058-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-57058-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-57058-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-57058-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,1.1.1991,2,trash,negative,23148107
